STATION,DATE,TMAX,TMIN
HR000142360,1926-06,22.44,13.81
HR000142360,1926-07,24.63,16.11
HR000142360,1926-08,24.6,15
HR000142360,1926-09,22.72,14.01
HR000142360,1926-10,17.38,9.01
HR000142360,1926-11,15.81,10.02
HR000142360,1926-12,3.57,-0.84
HR000142360,1927-01,4.9,0.69
HR000142360,1927-02,5.81,-1.14
HR000142360,1927-03,13.59,5.22
HR000142360,1927-04,17.2,7.5
HR000142360,1927-05,21.32,11.24
HR000142360,1927-06,26.78,15.28
HR000142360,1927-07,29.07,17.35
HR000142360,1927-08,27.46,16.29
HR000142360,1927-09,22.95,14.37
HR000142360,1927-10,15.02,8.01
HR000142360,1927-11,10.04,4.86
HR000142360,1927-12,0.25,-3.19
HR000142360,1928-01,2.93,-0.98
HR000142360,1928-02,7.32,-0.19
HR000142360,1928-03,7.68,2.65
HR000142360,1928-04,16.98,8.45
HR000142360,1928-05,18.4,9.16
HR000142360,1928-06,24.77,13.23
HR000142360,1928-07,31.13,18.39
HR000142360,1928-08,28.37,16.41
HR000142360,1928-09,21.1,13.22
HR000142360,1928-10,16.17,8.28
HR000142360,1928-11,11.22,5.75
HR000142360,1928-12,3.28,-0.22
HR000142360,1929-01,-1.67,-7.13
HR000142360,1929-02,-3.53,-11.36
HR000142360,1929-03,8.72,0.16
HR000142360,1929-04,13.31,4.62
HR000142360,1929-05,22.32,12.87
HR000142360,1929-06,24.99,14.76
HR000142360,1929-07,27.16,16.44
HR000142360,1929-08,27.12,17.31
HR000142360,1929-09,23.38,13.1
HR000142360,1929-10,17.21,8.98
HR000142360,1929-11,10.15,6.05
HR000142360,1929-12,6.12,1.7
HR000142360,1930-01,3.42,-0.69
HR000142360,1930-02,5.75,-0.07
HR000142360,1930-03,13.77,5.71
HR000142360,1930-04,17.81,8.93
HR000142360,1930-05,20.36,11.16
HR000142360,1930-06,27.68,16.77
HR000142360,1930-07,26.35,15.74
HR000142360,1930-08,25.27,15.21
HR000142360,1930-09,22.56,14.11
HR000142360,1930-10,15.05,8.2
HR000142360,1930-11,13.92,6.37
HR000142360,1930-12,3.88,1.09
HR000142360,1931-01,4.88,0.1
HR000142360,1931-02,3.95,-0.3
HR000142360,1931-03,7.46,-0.05
HR000142360,1931-04,14.59,5.49
HR000142360,1931-05,23.36,13.03
HR000142360,1931-06,27.46,15.89
HR000142360,1931-07,29.67,17.21
HR000142360,1931-08,26.52,15.77
HR000142360,1931-09,18.08,9.75
HR000142360,1931-10,15.13,7.01
HR000142360,1931-11,8.13,3.64
HR000142360,1931-12,3.26,-2.25
HR000142360,1932-01,2.74,-1.81
HR000142360,1932-02,0.47,-7.76
HR000142360,1932-03,4.4,-2.04
HR000142360,1932-04,15.6,6.87
HR000142360,1932-05,21.8,11.87
HR000142360,1932-06,23.75,13.84
HR000142360,1932-07,27.82,16.99
HR000142360,1932-08,28.7,18.06
HR000142360,1932-09,26,15.92
HR000142360,1932-10,16.1,9.2
HR000142360,1932-11,8.2,4.27
HR000142360,1932-12,2.88,0.73
HR000142360,1933-01,-0.44,-3.5
HR000142360,1933-02,5.01,-0.44
HR000142360,1933-03,11.73,3.72
HR000142360,1933-04,14.48,6.38
HR000142360,1933-05,18.95,11.09
HR000142360,1933-06,22.24,12.87
HR000142360,1933-07,26.98,16.15
HR000142360,1933-08,26.54,16.2
HR000142360,1933-09,21.01,12.41
HR000142360,1933-10,15.33,8.55
HR000142360,1933-11,8.59,3.83
HR000142360,1933-12,-1.14,-4.67
HR000142360,1934-01,1.89,-1.76
HR000142360,1934-02,6.33,-1.33
HR000142360,1934-03,13.41,6.23
HR000142360,1934-04,19.83,10.16
HR000142360,1934-05,23.32,13.28
HR000142360,1934-06,23.52,14.33
HR000142360,1934-07,27.13,16.95
HR000142360,1934-08,25.55,16.64
HR000142360,1934-09,22.61,14.29
HR000142360,1934-10,14.13,7.79
HR000142360,1934-11,10.67,4.29
HR000142360,1934-12,8.43,4.7
HR000142360,1935-01,0.56,-4.57
HR000142360,1935-02,7.06,-0.1
HR000142360,1935-03,10.18,2.19
HR000142360,1935-04,16.26,7.21
HR000142360,1935-05,19.67,9.97
HR000142360,1935-06,27.53,16.46
HR000142360,1935-07,27.49,16.22
HR000142360,1935-08,26.11,15.93
HR000142360,1935-09,22.3,11.85
HR000142360,1935-10,17.73,10.87
HR000142360,1935-11,8.22,4.04
HR000142360,1935-12,5.39,0.93
HR000142360,1936-01,9.39,3.8
HR000142360,1936-02,7.44,1.76
HR000142360,1936-03,13.88,5.97
HR000142360,1936-04,16.22,8.36
HR000142360,1936-05,21.94,13.34
HR000142360,1936-06,24.32,15.15
HR000142360,1936-07,27.91,17.9
HR000142360,1936-08,25.85,15.6
HR000142360,1936-09,22.01,12.58
HR000142360,1936-10,11.06,4.4
HR000142360,1936-11,8.45,3.58
HR000142360,1936-12,3.57,-0.88
HR000142360,1937-01,0.99,-3.15
HR000142360,1937-02,6.86,1.26
HR000142360,1937-03,12.15,5.15
HR000142360,1937-04,14.79,7.68
HR000142360,1937-05,22.82,13.54
HR000142360,1937-06,25.47,16.82
HR000142360,1937-07,26.32,17
HR000142360,1937-08,25.2,16.73
HR000142360,1937-09,21.44,13.22
HR000142360,1937-10,15.75,9.18
HR000142360,1937-11,7.91,3.5
HR000142360,1937-12,4.42,0.42
HR000142360,1938-01,4.31,-1.7
HR000142360,1938-02,5.53,-0.52
HR000142360,1938-03,15.03,4.53
HR000142360,1938-04,13.3,4.55
HR000142360,1938-05,19.58,10.37
HR000142360,1938-06,27.3,16.41
HR000142360,1938-07,28.14,17.62
HR000142360,1938-08,25.55,16.97
HR000142360,1938-09,21.17,12.53
HR000142360,1938-10,16.32,9.18
HR000142360,1938-11,10.79,5.45
HR000142360,1938-12,2.45,-1.27
HR000142360,1939-01,6.69,1.45
HR000142360,1939-02,8.08,0.48
HR000142360,1939-03,8.31,1.35
HR000142360,1939-04,20.34,9.79
HR000142360,1939-05,19.07,10.84
HR000142360,1939-06,24.64,15.26
HR000142360,1939-07,28.91,16.94
HR000142360,1939-08,26.82,17.28
HR000142360,1939-09,21.75,12.83
HR000142360,1939-10,14.39,8.29
HR000142360,1939-11,9.3,5.13
HR000142360,1939-12,3.44,-1.27
HR000142360,1940-01,-3.52,-8.62
HR000142360,1940-02,-0.05,-6.76
HR000142360,1940-03,9.45,1.73
HR000142360,1940-04,16.58,7.64
HR000142360,1940-05,19.15,11.16
HR000142360,1940-06,24.15,15.22
HR000142360,1940-07,25.88,16.11
HR000142360,1940-08,23.4,13.92
HR000142360,1940-09,21.26,12.33
HR000142360,1940-10,14.63,7.98
HR000142360,1940-11,11.83,6.57
HR000142360,1940-12,-0.82,-5.91
HR000142360,1941-01,1.58,-3.25
HR000142360,1941-02,6.23,0.75
HR000142360,1941-03,11.66,3.1
HR000142360,1941-04,15.06,7.12
HR000142360,1941-05,18.58,9.21
HR000142360,1941-06,24.96,14.99
HR000142360,1941-07,26.39,17.13
HR000142360,1941-08,24.92,14.87
HR000142360,1941-09,19.34,10.89
HR000142360,1941-10,14.45,7.23
HR000142360,1941-11,5.26,1.34
HR000142360,1941-12,4.81,-1.56
HR000142360,1942-01,-4.1,-9.52
HR000142360,1942-02,-0.17,-4.57
HR000142360,1942-03,7.46,0.83
HR000142360,1942-04,13.85,6.56
HR000142360,1942-05,21.83,11.75
HR000142360,1942-06,24.33,15.08
HR000142360,1942-07,26.23,16.19
HR000142360,1942-08,26.55,16.3
HR000142360,1942-09,26.1,16.05
HR000142360,1942-10,18.47,8.88
HR000142360,1942-11,7.84,3.31
HR000142360,1942-12,6.41,1.38
HR000142360,1943-01,0.87,-4.83
HR000142360,1943-02,9.09,1.03
HR000142360,1943-03,12.92,4.1
HR000142360,1943-04,18.43,7.77
HR000142360,1943-05,20.2,10.87
HR000142360,1943-06,23.05,13.7
HR000142360,1943-07,27.06,16.41
HR000142360,1943-08,28.77,17.6
HR000142360,1943-09,23.18,14.58
HR000142360,1943-10,17.21,10.87
HR000142360,1943-11,7.2,2.38
HR000142360,1943-12,4.51,1.34
HR000142360,1944-01,5.78,-0.29
HR000142360,1944-02,3.08,-2.45
HR000142360,1944-03,7.35,0.44
HR000142360,1944-04,17.83,8.11
HR000142360,1944-05,19.55,10.33
HR000142360,1944-06,23.43,13.83
HR000142360,1944-07,26.29,16.35
HR000142360,1944-08,28.67,18.09
HR000142360,1944-09,21.55,12.34
HR000142360,1944-10,14.94,8.95
HR000142360,1944-11,8.98,3.23
HR000142360,1944-12,3.41,-0.74
HR000142360,1945-01,-0.82,-6.27
HR000142360,1945-02,7.59,0.21
HR000142360,1945-03,13.34,4.13
HR000142360,1945-04,18.11,7.65
HR000142360,1945-05,24.61,13.64
HR000142360,1945-06,27.46,16.07
HR000142360,1945-07,28.33,18.05
HR000142360,1945-08,26.83,16.36
HR000142360,1945-09,22.5,13.38
HR000142360,1945-10,16.05,7.53
HR000142360,1945-11,7.04,3.36
HR000142360,1945-12,5.19,0.48
HR000142360,1946-01,0,-4.29
HR000142360,1946-02,8.26,1.07
HR000142360,1946-03,12.74,4.61
HR000142360,1946-04,20.34,8.51
HR000142360,1946-05,24.43,13.51
HR000142360,1946-06,26.7,15.69
HR000142360,1946-07,29.43,18.3
HR000142360,1946-08,29.73,17.97
HR000142360,1946-09,25.44,14.8
HR000142360,1946-10,13.26,5.51
HR000142360,1946-11,8.51,3.78
HR000142360,1946-12,1.48,-1.81
HR000142360,1947-01,-2.48,-7.46
HR000142360,1947-02,0.99,-4.16
HR000142360,1947-03,12.52,4.69
HR000142360,1947-04,20.1,9.61
HR000142360,1947-05,22.12,13.28
HR000142360,1947-06,26.65,16.16
HR000142360,1947-07,28.07,17.93
HR000142360,1947-08,27.25,17.27
HR000142360,1947-09,26.49,14.94
HR000142360,1947-10,15.15,5.9
HR000142360,1947-11,11.25,4.47
HR000142360,1947-12,5.99,1.08
HR000142360,1948-01,8.66,2.71
HR000142360,1948-02,5.79,-0.25
HR000142360,1948-03,13.19,3.16
HR000142360,1948-04,18.23,8.88
HR000142360,1948-05,22.95,13.09
HR000142360,1948-06,23.85,13.93
HR000142360,1948-07,24.66,14.61
HR000142360,1948-08,26.07,16.17
HR000142360,1948-09,22.17,13.12
HR000142360,1948-10,16.63,8.9
HR000142360,1948-11,8.54,3.58
HR000142360,1948-12,1.78,-2.28
HR000142360,1949-01,6.85,0.52
HR000142360,1949-02,8.51,-0.29
HR000142360,1949-03,8.97,0.77
HR000142360,1949-04,20.01,8.49
HR000142360,1949-05,21.36,11.69
HR000142360,1949-06,23.32,13.27
HR000142360,1949-07,26.64,16.63
HR000142360,1949-08,25.51,15.22
HR000142360,1949-09,23.7,14.07
HR000142360,1949-10,17.45,9.52
HR000142360,1949-11,10.33,5.63
HR000142360,1949-12,6.82,1.4
HR000142360,1950-01,1.31,-4.58
HR000142360,1950-02,7.5,0.33
HR000142360,1950-03,12.78,4.55
HR000142360,1950-04,16.66,7.8
HR000142360,1950-05,24.2,13.44
HR000142360,1950-06,28.01,17.15
HR000142360,1950-07,30.59,19.29
HR000142360,1950-08,29.26,17.51
HR000142360,1950-09,22.67,13.37
HR000142360,1950-10,14.02,6.73
HR000142360,1950-11,10.08,4.32
HR000142360,1950-12,4.66,1.22
HR000142360,1951-01,5.98,1.17
HR000142360,1951-02,8.96,3.15
HR000142360,1951-03,10.25,3.35
HR000142360,1951-04,16.84,7.69
HR000142360,1951-05,20.71,12.11
HR000142360,1951-06,24.49,15.65
HR000142360,1951-07,25.95,16.49
HR000142360,1951-08,27.41,17.45
HR000142360,1951-09,23.18,15.24
HR000142360,1951-10,13.68,7.82
HR000142360,1951-11,13.2,6.22
HR000142360,1951-12,5.91,1
HR000142360,1952-01,3.33,-1.83
HR000142360,1952-02,4.1,-1.85
HR000142360,1952-03,10.09,1.86
HR000142360,1952-04,20.52,9.87
HR000142360,1952-05,21.02,11.17
HR000142360,1952-06,26.73,15.76
HR000142360,1952-07,30.25,18.45
HR000142360,1952-08,29.6,18.11
HR000142360,1952-09,20.29,11.61
HR000142360,1952-10,15.89,8
HR000142360,1952-11,8.43,2.75
HR000142360,1952-12,3.36,-0.57
HR000142360,1953-01,2.96,-1.7
HR000142360,1953-02,5.45,-1.3
HR000142360,1953-03,12.52,2.1
HR000142360,1953-04,17.94,8.78
HR000142360,1953-05,20.84,11.65
HR000142360,1953-06,24.24,15.69
HR000142360,1953-07,27.37,17.62
HR000142360,1953-08,25.17,15.31
HR000142360,1953-09,22.34,13.79
HR000142360,1953-10,16.63,10.48
HR000142360,1953-11,7.29,2.21
HR000142360,1953-12,3.31,-0.09
HR000142360,1954-01,-1.1,-6.56
HR000142360,1954-02,-0.78,-6.21
HR000142360,1954-03,11.36,4.28
HR000142360,1954-04,13.54,6.19
HR000142360,1954-05,19.25,11.16
HR000142360,1954-06,25.26,16.46
HR000142360,1954-07,24.41,14.78
HR000142360,1954-08,26.02,15.37
HR000142360,1954-09,22.51,13.75
HR000142360,1954-10,15.16,7.76
HR000142360,1954-11,8.13,3.4
HR000142360,1954-12,7.46,1.84
HR000142360,1955-01,3.61,-0.43
HR000142360,1955-02,6.36,0.74
HR000142360,1955-03,6.96,0.56
HR000142360,1955-04,14.25,5.51
HR000142360,1955-05,20.04,9.72
HR000142360,1955-06,23.51,14.03
HR000142360,1955-07,25.39,16.58
HR000142360,1955-08,24.5,15.46
HR000142360,1955-09,21.39,13.29
HR000142360,1955-10,15.19,8.15
HR000142360,1955-11,7.04,3.12
HR000142360,1955-12,6.88,0.88
HR000142360,1956-01,6.62,1.08
HR000142360,1956-02,-3.71,-10.3
HR000142360,1956-03,7.03,0.21
HR000142360,1956-04,15.23,7.2
HR000142360,1956-05,21.69,11.81
HR000142360,1956-06,22.93,13.61
HR000142360,1956-07,27.29,17.12
HR000142360,1956-08,26.1,15.74
HR000142360,1956-09,23.4,13.25
HR000142360,1956-10,15.82,7.2
HR000142360,1956-11,5.77,0.92
HR000142360,1956-12,3.4,-0.92
HR000142360,1957-01,0.45,-4.87
HR000142360,1957-02,10.11,3.41
HR000142360,1957-03,14.19,4.99
HR000142360,1957-04,15.57,7.29
HR000142360,1957-05,17.81,9.39
HR000142360,1957-06,27.33,16.68
HR000142360,1957-07,27.57,17.03
HR000142360,1957-08,24.71,15.41
HR000142360,1957-09,20.94,12.13
HR000142360,1957-10,15,8.19
HR000142360,1957-11,10.28,5.39
HR000142360,1957-12,4.85,0.32
HR000142360,1958-01,2.37,-3.2
HR000142360,1958-02,9.68,1.84
HR000142360,1958-03,7.34,0.29
HR000142360,1958-04,13.91,5.58
HR000142360,1958-05,25.67,14.21
HR000142360,1958-06,23.89,14.51
HR000142360,1958-07,28.28,16.97
HR000142360,1958-08,27.88,16.86
HR000142360,1958-09,22.92,12.86
HR000142360,1958-10,16.2,9.22
HR000142360,1958-11,8.46,5.46
HR000142360,1958-12,7.96,2.73
HR000142360,1959-01,4.9,-0.7
HR000142360,1959-02,3.92,-2.34
HR000142360,1959-03,13.61,6.48
HR000142360,1959-04,17.58,8.29
HR000142360,1959-05,21.08,11.62
HR000142360,1959-06,23.43,14.25
HR000142360,1959-07,26.83,17.86
HR000142360,1959-08,24.42,16.29
HR000142360,1959-09,20.3,11.62
HR000142360,1959-10,15.61,6.36
HR000142360,1959-11,8.95,4.71
HR000142360,1959-12,7.52,3.39
HR000142360,1960-01,3.47,-1.93
HR000142360,1960-02,6.21,0.33
HR000142360,1960-03,10.79,4.64
HR000142360,1960-04,15.98,7.78
HR000142360,1960-05,20,11.49
HR000142360,1960-06,26.24,15.35
HR000142360,1960-07,25.18,14.65
HR000142360,1960-08,26.41,16.28
HR000142360,1960-09,20.14,12.41
HR000142360,1960-10,17.24,10
HR000142360,1960-11,11.99,6.38
HR000142360,1960-12,7.15,3.23
HR000142360,1961-01,2.56,-2.11
HR000142360,1961-02,8.25,2.15
HR000142360,1961-03,15.41,5.4
HR000142360,1961-04,19.9,11.03
HR000142360,1961-05,19.68,10.6
HR000142360,1961-06,25.09,15.64
HR000142360,1961-07,25.45,15.09
HR000142360,1961-08,26.05,15.4
HR000142360,1961-09,24.68,13.88
HR000142360,1961-10,17.03,10.55
HR000142360,1961-11,10.06,4.59
HR000142360,1961-12,3.9,-1.68
HR000142360,1962-01,4.45,-1.7
HR000142360,1962-02,4.71,-0.5
HR000142360,1962-03,6.3,0.97
HR000142360,1962-04,17.17,7.88
HR000142360,1962-05,20.02,10.28
HR000142360,1962-06,22.48,12.71
HR000142360,1962-07,24.36,15.14
HR000142360,1962-08,27.56,17.64
HR000142360,1962-09,20.78,12.44
HR000142360,1962-10,16.13,9.02
HR000142360,1962-11,7.08,3.79
HR000142360,1962-12,0.11,-4.03
HR000142360,1963-01,-2.84,-6.99
HR000142360,1963-02,0.03,-4
HR000142360,1963-03,9.34,1.72
HR000142360,1963-04,17.74,8.7
HR000142360,1963-05,21.23,11.76
HR000142360,1963-06,25.51,15.62
HR000142360,1963-07,28.21,17.9
HR000142360,1963-08,26.65,16.82
HR000142360,1963-09,22.05,13.87
HR000142360,1963-10,15,7.86
HR000142360,1963-11,15.78,8.82
HR000142360,1963-12,-0.83,-3.96
HR000142360,1964-01,-2.45,-7.92
HR000142360,1964-02,5.01,-1.58
HR000142360,1964-03,7.19,2.11
HR000142360,1964-04,17.17,8.61
HR000142360,1964-05,20.57,11.82
HR000142360,1964-06,25.72,17.15
HR000142360,1964-07,26.21,16.95
HR000142360,1964-08,24.06,15.15
HR000142360,1964-09,20.9,12.54
HR000142360,1964-10,14.1,8.8
HR000142360,1964-11,11.03,6.13
HR000142360,1964-12,2.89,0.08
HR000142360,1965-01,4.34,0.34
HR000142360,1965-02,2.53,-3
HR000142360,1965-03,11.32,3.91
HR000142360,1965-04,14.56,7.12
HR000142360,1965-05,19.42,11.03
HR000142360,1965-06,24.59,15.16
HR000142360,1965-07,26.19,16.03
HR000142360,1965-08,23.16,14.55
HR000142360,1965-09,21.37,13.44
HR000142360,1965-10,15.48,7.27
HR000142360,1965-11,7.4,2.47
HR000142360,1965-12,6.25,1.69
HR000142360,1966-01,0.39,-3.63
HR000142360,1966-02,11.99,5.4
HR000142360,1966-03,10.8,2.99
HR000142360,1966-04,18.3,9.45
HR000142360,1966-05,21.19,11.75
HR000142360,1966-06,25,15.68
HR000142360,1966-07,24.44,15.48
HR000142360,1966-08,23.66,15.44
HR000142360,1966-09,21.77,13.57
HR000142360,1966-10,19.46,12.54
HR000142360,1966-11,6.87,2.79
HR000142360,1966-12,4.81,0.64
HR000142360,1967-01,2.26,-3.15
HR000142360,1967-02,7.56,0.81
HR000142360,1967-03,12.78,5.52
HR000142360,1967-04,14.99,7.13
HR000142360,1967-05,21.65,12.45
HR000142360,1967-06,23.11,14.26
HR000142360,1967-07,27.44,18.24
HR000142360,1967-08,25.87,16.53
HR000142360,1967-09,22.03,13.98
HR000142360,1967-10,17.38,9.15
HR000142360,1967-11,10.17,3.71
HR000142360,1967-12,3.27,-1.95
HR000142360,1968-01,2.68,-3.62
HR000142360,1968-02,7.18,1.66
HR000142360,1968-03,12.61,3.96
HR000142360,1968-04,19.55,9.33
HR000142360,1968-05,21.48,12.12
HR000142360,1968-06,24.07,15.21
HR000142360,1968-07,26.35,16.34
HR000142360,1968-08,23.9,15.55
HR000142360,1968-09,20.29,12.74
HR000142360,1968-10,16.6,8.8
HR000142360,1968-11,9.14,5.11
HR000142360,1968-12,0.48,-2.39
HR000142360,1969-01,0.95,-3.33
HR000142360,1969-02,3.54,-1.04
HR000142360,1969-03,7.44,2.75
HR000142360,1969-04,16.49,6.88
HR000142360,1969-05,23.27,13
HR000142360,1969-06,22.88,14.92
HR000142360,1969-07,25.9,16.23
HR000142360,1969-08,23.24,15.44
HR000142360,1969-09,21.04,13.57
HR000142360,1969-10,15.24,7.65
HR000142360,1969-11,13.42,6.53
HR000142360,1969-12,-0.26,-3.17
HR000142360,1970-01,2.16,-1.55
HR000142360,1970-02,5.08,-0.68
HR000142360,1970-03,8.75,2.57
HR000142360,1970-04,15.4,6.86
HR000142360,1970-05,18.77,9.9
HR000142360,1970-06,25.22,16.06
HR000142360,1970-07,25.76,15.91
HR000142360,1970-08,24.96,16.9
HR000142360,1970-09,21.26,13.15
HR000142360,1970-10,14.84,7.15
HR000142360,1970-11,12.58,6.61
HR000142360,1970-12,3.43,-0.51
HR000142360,1971-01,2.63,-1.42
HR000142360,1971-02,7.84,1.81
HR000142360,1971-03,6.85,1.1
HR000142360,1971-04,17.34,8.5
HR000142360,1971-05,22.3,12.78
HR000142360,1971-06,23.39,14.43
HR000142360,1971-07,27.11,16.96
HR000142360,1971-08,26.95,17.31
HR000142360,1971-09,18.75,10.83
HR000142360,1971-10,16.1,6.65
