STATION,DATE,TMAX,TMIN
HR000142360,1971-11,9.01,3.02
HR000142360,1971-12,4.4,-0.66
HR000142360,1972-01,0.58,-1.7
HR000142360,1972-02,7.26,2.97
HR000142360,1972-03,14.13,5.44
HR000142360,1972-04,15.51,8.27
HR000142360,1972-05,20.42,11.25
HR000142360,1972-06,24.99,15.39
HR000142360,1972-07,25.46,17.43
HR000142360,1972-08,23.9,16.05
HR000142360,1972-09,18.04,10.65
HR000142360,1972-10,13.94,7.55
HR000142360,1972-11,9.99,2.7
HR000142360,1972-12,3.7,0.43
HR000142360,1973-01,1.8,-1.44
HR000142360,1973-02,6.06,0.65
HR000142360,1973-03,10.52,3.31
HR000142360,1973-04,13.67,6.01
HR000142360,1973-05,22.92,12.33
HR000142360,1973-06,24,15.4
HR000142360,1973-07,26.39,16.87
HR000142360,1973-08,25.58,16.5
HR000142360,1973-09,21.71,13.1
HR000142360,1973-10,14.11,6.65
HR000142360,1973-11,8.28,1.32
HR000142360,1973-12,4.88,0
HR000142360,1974-01,3.76,0.59
HR000142360,1974-02,9.59,4.81
HR000142360,1974-03,12.6,5.79
HR000142360,1974-04,15.19,7.25
HR000142360,1974-05,19.43,11.06
HR000142360,1974-06,22.79,13.28
HR000142360,1974-07,26.1,16.13
HR000142360,1974-08,26.82,17.3
HR000142360,1974-09,20.9,13.25
HR000142360,1974-10,10.64,5.13
HR000142360,1974-11,10,4.79
HR000142360,1974-12,7.46,1.83
HR000142360,1975-01,8.25,2.83
HR000142360,1975-02,5.89,0.07
HR000142360,1975-03,12.02,5.06
HR000142360,1975-04,15.7,8.08
HR000142360,1975-05,21.47,13.37
HR000142360,1975-06,21.93,15.13
HR000142360,1975-07,25.73,16.77
HR000142360,1975-08,24.44,16.44
HR000142360,1975-09,23.59,15.28
HR000142360,1975-10,13.95,8.13
HR000142360,1975-11,7.18,3.37
HR000142360,1975-12,3.93,0.25
HR000142360,1976-01,5.47,-0.57
HR000142360,1976-02,3.55,-0.51
HR000142360,1976-03,7.62,0.56
HR000142360,1976-04,16.76,7.59
HR000142360,1976-05,21.41,11.24
HR000142360,1976-06,24.18,14.54
HR000142360,1976-07,26.79,17.6
HR000142360,1976-08,21.96,13.76
HR000142360,1976-09,19.55,11.92
HR000142360,1976-10,14.65,8.84
HR000142360,1976-11,10.69,5.88
HR000142360,1976-12,3.65,-0.28
HR000142360,1977-01,5.32,0.95
HR000142360,1977-02,9.5,3.75
HR000142360,1977-03,15.4,6.43
HR000142360,1977-04,14.75,5.99
HR000142360,1977-05,21.3,11.87
HR000142360,1977-06,25.33,15.38
HR000142360,1977-07,25.59,16.24
HR000142360,1977-08,24.65,15.99
HR000142360,1977-09,19.09,10.97
HR000142360,1977-10,16.3,9.27
HR000142360,1977-11,9.74,4.34
HR000142360,1977-12,2.58,-1.07
HR000142360,1978-01,3.24,-0.54
HR000142360,1978-02,4.41,-0.34
HR000142360,1978-03,12.61,4.59
HR000142360,1978-04,14.53,6.85
HR000142360,1978-05,18.18,10.26
HR000142360,1978-06,23.55,13.87
HR000142360,1978-07,24.41,14.73
HR000142360,1978-08,23.42,14.84
HR000142360,1978-09,20.21,11.69
HR000142360,1978-10,14.54,8.23
HR000142360,1978-11,3.47,0.99
HR000142360,1978-12,4.09,-0.19
HR000142360,1979-01,2.36,-3.19
HR000142360,1979-02,5.03,1.26
HR000142360,1979-03,12.8,5.54
HR000142360,1979-04,15.18,6.82
HR000142360,1979-05,22.21,12.54
HR000142360,1979-06,26.05,17.37
HR000142360,1979-07,24.24,15.62
HR000142360,1979-08,23.86,15.68
HR000142360,1979-09,20.71,12.82
HR000142360,1979-10,13.95,7.63
HR000142360,1979-11,9.45,4.48
HR000142360,1979-12,7.94,2.75
HR000142360,1980-01,1.47,-2.86
HR000142360,1980-02,7.52,1.43
HR000142360,1980-03,10.86,3.19
HR000142360,1980-04,13.89,5.88
HR000142360,1980-05,17.66,10.26
HR000142360,1980-06,23.21,14.8
HR000142360,1980-07,24.93,15.58
HR000142360,1980-08,25.15,16.59
HR000142360,1980-09,20.71,12.64
HR000142360,1980-10,14.78,8.39
HR000142360,1980-11,7.92,2.63
HR000142360,1980-12,3.35,-2.02
HR000142360,1981-01,2.2,-3.53
HR000142360,1981-02,4.83,-0.8
HR000142360,1981-03,14.46,6.41
HR000142360,1981-04,16.89,7.84
HR000142360,1981-05,20.77,11.75
HR000142360,1981-06,24.91,15.47
HR000142360,1981-07,26.02,16.71
HR000142360,1981-08,25.56,16.75
HR000142360,1981-09,21.45,14.09
HR000142360,1981-10,17.25,10.59
HR000142360,1981-11,9.84,3.01
HR000142360,1981-12,4.53,-0.46
HR000142360,1982-01,1.29,-2.81
HR000142360,1982-02,3.29,-1.69
HR000142360,1982-03,10.74,3.31
HR000142360,1982-04,13.58,5.67
HR000142360,1982-05,21.5,12.56
HR000142360,1982-06,25.76,16.3
HR000142360,1982-07,26.48,18.39
HR000142360,1982-08,25.47,16.66
HR000142360,1982-09,23.89,15.7
HR000142360,1982-10,15.29,10.3
HR000142360,1982-11,9.65,4.52
HR000142360,1982-12,7.41,2.62
HR000142360,1983-01,7.77,0.99
HR000142360,1983-02,3.26,-2.07
HR000142360,1983-03,13.28,4.19
HR000142360,1983-04,18.87,10
HR000142360,1983-05,22.35,13.1
HR000142360,1983-06,23.86,14.93
HR000142360,1983-07,29.21,18.76
HR000142360,1983-08,26.38,17.31
HR000142360,1983-09,22.23,12.97
HR000142360,1983-10,16.45,8.12
HR000142360,1983-11,6.52,1.43
HR000142360,1983-12,4.76,-0.24
HR000142360,1984-01,4,-0.85
HR000142360,1984-02,3.27,-0.55
HR000142360,1984-03,9.65,3.11
HR000142360,1984-04,15.06,7.92
HR000142360,1984-05,19.09,10.42
HR000142360,1984-06,23.29,13.85
HR000142360,1984-07,24.53,15.3
HR000142360,1984-08,24.12,16.14
HR000142360,1984-09,21.44,12.82
HR000142360,1984-10,16.78,9.85
HR000142360,1984-11,9.72,4.55
HR000142360,1984-12,3.43,0.63
HR000142360,1985-01,-1.02,-6.09
HR000142360,1985-02,1.93,-4.59
HR000142360,1985-03,9.21,3.45
HR000142360,1985-04,16.4,7.35
HR000142360,1985-05,22.11,13.22
HR000142360,1985-06,22.22,13.24
HR000142360,1985-07,26.89,17.38
HR000142360,1985-08,26.3,16.94
HR000142360,1985-09,22.63,13.28
HR000142360,1985-10,15.11,8.15
HR000142360,1985-11,6.62,2.07
HR000142360,1985-12,9.62,3.68
HR000142360,1986-01,4.71,-0.31
HR000142360,1986-02,0.03,-3.77
HR000142360,1986-03,7.79,1.45
HR000142360,1986-04,17.31,8.44
HR000142360,1986-05,23.79,14.95
HR000142360,1986-06,22.46,14.35
HR000142360,1986-07,25.1,15.98
HR000142360,1986-08,26.71,17.5
HR000142360,1986-09,20.94,12.04
HR000142360,1986-10,15.57,7.72
HR000142360,1986-11,10.2,4.12
HR000142360,1986-12,2.56,-1.19
HR000142360,1987-01,1.08,-4.42
HR000142360,1987-02,5.95,0.21
HR000142360,1987-03,7.02,-0.82
HR000142360,1987-04,17.46,7.86
HR000142360,1987-05,19.91,10.27
HR000142360,1987-06,24.71,14.71
HR000142360,1987-07,28.57,18.07
HR000142360,1987-08,24.73,15.87
HR000142360,1987-09,25.21,16.36
HR000142360,1987-10,16.22,10.07
HR000142360,1987-11,8.78,3.69
HR000142360,1987-12,5.32,0.45
HR000142360,1988-01,7.6,2.56
HR000142360,1988-02,8.38,2.02
HR000142360,1988-03,11.19,3.11
HR000142360,1988-04,16.36,7.22
HR000142360,1988-05,21.63,12.62
HR000142360,1988-06,24.16,14.4
HR000142360,1988-07,28.98,18.04
HR000142360,1988-08,27.35,16.92
HR000142360,1988-09,21.45,13.06
HR000142360,1988-10,15.26,8.7
HR000142360,1988-11,5.75,-0.07
HR000142360,1988-12,5.65,0.07
HR000142360,1989-01,2.49,-1.62
HR000142360,1989-02,8.85,2.51
HR000142360,1989-03,15.41,7.03
HR000142360,1989-04,17.62,9.03
HR000142360,1989-05,20.14,11.41
HR000142360,1989-06,22.4,14.04
HR000142360,1989-07,26.84,17.22
HR000142360,1989-08,25.21,16.72
HR000142360,1989-09,20.64,13.26
HR000142360,1989-10,16.6,7.74
HR000142360,1989-11,9.17,2.61
HR000142360,1989-12,6.97,1.44
HR000142360,1990-01,3.73,-1.53
HR000142360,1990-02,13.13,4.04
HR000142360,1990-03,16.28,6.43
HR000142360,1990-04,15.55,7.46
HR000142360,1990-05,23.01,13.15
HR000142360,1990-06,23.97,14.77
HR000142360,1990-07,27.3,16.4
HR000142360,1990-08,27.87,16.65
HR000142360,1990-09,20.58,11.54
HR000142360,1990-10,16.4,8.97
HR000142360,1990-11,9.49,4.64
HR000142360,1990-12,4.01,0.37
HR000142360,1991-01,5.51,0.37
HR000142360,1991-02,3.51,-3.25
HR000142360,1991-03,14.33,6.51
HR000142360,1991-04,15.23,6.49
HR000142360,1991-05,17.41,9.57
HR000142360,1991-06,25.08,14.79
HR000142360,1991-07,27.9,18.28
HR000142360,1991-08,26.08,17.37
HR000142360,1991-09,22.75,13.91
HR000142360,1991-10,13.7,7.44
HR000142360,1991-11,9.65,4.54
HR000142360,1991-12,2.76,-2.25
HR000142360,1992-01,5.33,0.25
HR000142360,1992-02,9.43,1.63
HR000142360,1992-03,12.38,4.11
HR000142360,1992-04,17.56,8.21
HR000142360,1992-05,21.95,12.57
HR000142360,1992-06,24.72,15.94
HR000142360,1992-07,27.62,17.57
HR000142360,1992-08,31.4,20.01
HR000142360,1992-09,23.73,13.52
HR000142360,1992-10,14.57,8.35
HR000142360,1992-11,11.09,4.84
HR000142360,1992-12,4.55,0.18
HR000142360,1993-01,6.25,-0.21
HR000142360,1993-02,5.98,-1.34
HR000142360,1993-03,11.43,3.11
HR000142360,1993-04,17.97,8.61
HR000142360,1993-05,24.5,14.31
HR000142360,1993-06,25.76,15.97
HR000142360,1993-07,27.33,16.25
HR000142360,1993-08,27.42,17.45
HR000142360,1993-09,20.86,12.92
HR000142360,1993-10,16.79,10.05
HR000142360,1993-11,5.13,1.55
HR000142360,1993-12,6.39,0.56
HR000142360,1994-01,8.03,2.43
HR000142360,1994-02,7.38,1.19
HR000142360,1994-03,16.53,7.59
HR000142360,1994-04,16.87,7.95
HR000142360,1994-05,22.11,12.36
HR000142360,1994-06,25.43,15.75
HR000142360,1994-07,28.94,19.11
HR000142360,1994-08,28.05,18.47
HR000142360,1994-09,23.99,15.16
HR000142360,1994-10,13.91,7
HR000142360,1994-11,12.05,6.48
HR000142360,1994-12,6.24,1.02
HR000142360,1995-01,4.86,-0.65
HR000142360,1995-02,11.41,3.48
HR000142360,1995-03,10.94,3.01
HR000142360,1995-04,18.13,8.19
HR000142360,1995-05,21.05,11.78
HR000142360,1995-06,23.42,14.37
HR000142360,1995-07,28.97,19.13
HR000142360,1995-08,25.21,16.37
HR000142360,1995-09,20.09,12.08
HR000142360,1995-10,17.12,9.66
HR000142360,1995-11,9.02,3.2
HR000142360,1995-12,4.16,0.64
HR000142360,1996-01,2.25,-1.45
HR000142360,1996-02,3.92,-2.21
HR000142360,1996-03,8.36,1.6
HR000142360,1996-04,16.9,7.63
HR000142360,1996-05,22.68,13.38
HR000142360,1996-06,26.34,16.3
HR000142360,1996-07,25.25,15.6
HR000142360,1996-08,25.3,17.14
HR000142360,1996-09,17.33,10.97
HR000142360,1996-10,15.84,9.81
HR000142360,1996-11,12.24,6.14
HR000142360,1996-12,2.08,-1.92
HR000142360,1997-01,1.15,-1.61
HR000142360,1997-02,10.01,2.1
HR000142360,1997-03,12.74,4.01
HR000142360,1997-04,14.25,4.61
HR000142360,1997-05,23.04,13.11
HR000142360,1997-06,25.81,15.95
HR000142360,1997-07,26.26,17.15
HR000142360,1997-08,26.65,17.31
HR000142360,1997-09,22.76,13.33
HR000142360,1997-10,14.31,7.1
HR000142360,1997-11,9.55,4.13
HR000142360,1997-12,6.61,1.72
HR000142360,1998-01,8.09,2.13
HR000142360,1998-02,12.4,2.5
HR000142360,1998-03,11.07,2.41
HR000142360,1998-04,18.83,9.42
HR000142360,1998-05,21.85,12.29
HR000142360,1998-06,26.67,16.95
HR000142360,1998-07,27.64,17.68
HR000142360,1998-08,27.17,18.04
HR000142360,1998-09,20.73,13.03
HR000142360,1998-10,16.34,9.24
HR000142360,1998-11,7.56,2.4
HR000142360,1998-12,1.02,-3.42
HR000142360,1999-01,4.36,-0.36
HR000142360,1999-02,6.99,-0.5
HR000142360,1999-03,14.01,5.84
HR000142360,1999-04,18.08,9.66
HR000142360,1999-05,22.58,13.1
HR000142360,1999-06,25.36,16.3
HR000142360,1999-07,27.15,18.08
HR000142360,1999-08,26.2,17.46
HR000142360,1999-09,24.16,15.7
HR000142360,1999-10,17.19,9.79
HR000142360,1999-11,6.93,3.02
HR000142360,1999-12,6.05,-0.06
HR000142360,2000-01,2.82,-3
HR000142360,2000-02,10.54,2.68
HR000142360,2000-03,13.7,5.02
HR000142360,2000-04,20.49,10.82
HR000142360,2000-05,24.06,13.18
HR000142360,2000-06,28.28,16.86
HR000142360,2000-07,27.09,16.31
HR000142360,2000-08,29.85,18.79
HR000142360,2000-09,22.77,13.55
HR000142360,2000-10,17.99,10.94
HR000142360,2000-11,14.19,7.45
HR000142360,2000-12,8.95,3.34
HR000142360,2001-01,7.4,2.23
HR000142360,2001-02,9.82,2.45
HR000142360,2001-03,15.92,6.73
HR000142360,2001-04,16.86,7.32
HR000142360,2001-05,23.97,14.45
HR000142360,2001-06,24.8,14.1
HR000142360,2001-07,28.03,18.62
HR000142360,2001-08,29.08,19.08
HR000142360,2001-09,19.87,11.55
HR000142360,2001-10,19.83,11.58
HR000142360,2001-11,8.58,1.86
HR000142360,2001-12,2.81,-3.39
HR000142360,2002-01,5.41,-0.78
HR000142360,2002-02,11.32,4.07
HR000142360,2002-03,14.86,6.05
HR000142360,2002-04,15.54,7.97
HR000142360,2002-05,24.31,14.21
HR000142360,2002-06,27.64,17.13
HR000142360,2002-07,28.17,17.98
HR000142360,2002-08,26.3,17.98
HR000142360,2002-09,20.47,13.16
HR000142360,2002-10,16.55,9.02
HR000142360,2002-11,14.16,8.28
HR000142360,2002-12,5.16,0.86
HR000142360,2003-01,3.99,-2.03
HR000142360,2003-02,3.21,-3.05
HR000142360,2003-03,13.75,4.16
HR000142360,2003-04,16.93,7.75
HR000142360,2003-05,26.22,15.21
HR000142360,2003-06,30.74,19.57
HR000142360,2003-07,29.04,18.66
HR000142360,2003-08,31.63,20.56
HR000142360,2003-09,21.81,12.69
HR000142360,2003-10,14.14,7.28
HR000142360,2003-11,12.86,6.52
HR000142360,2003-12,6.61,0.45
HR000142360,2004-01,4.16,-1.81
HR000142360,2004-02,7.59,1.26
HR000142360,2004-03,10.74,3.28
HR000142360,2004-04,16.61,9.05
HR000142360,2004-05,20.92,10.94
HR000142360,2004-06,24.92,15.4
HR000142360,2004-07,27.34,17.05
HR000142360,2004-08,27.21,17.14
HR000142360,2004-09,21.68,12.94
HR000142360,2004-10,17.49,11.06
HR000142360,2004-11,10.7,5.1
HR000142360,2004-12,5.05,1.08
HR000142360,2005-01,5.75,-1.38
HR000142360,2005-02,2.86,-2.57
HR000142360,2005-03,11.2,2.38
HR000142360,2005-04,17.65,8.17
HR000142360,2005-05,22.5,12.75
HR000142360,2005-06,26,15.84
HR000142360,2005-07,26.98,17.73
HR000142360,2005-08,23.64,15.84
HR000142360,2005-09,21.64,14.27
HR000142360,2005-10,16.83,9.93
HR000142360,2005-11,8.59,4.19
HR000142360,2005-12,5.43,0.37
HR000142360,2006-01,2.53,-2.33
HR000142360,2006-02,6.18,-0.01
HR000142360,2006-03,10.49,2.74
HR000142360,2006-04,18.84,9.08
HR000142360,2006-05,22.4,12.09
HR000142360,2006-06,25.94,16.54
HR000142360,2006-07,29.98,19.83
HR000142360,2006-08,23.85,15.25
HR000142360,2006-09,23.22,14.55
HR000142360,2006-10,19.22,10.79
HR000142360,2006-11,13.51,6.84
HR000142360,2006-12,7.86,3
HR000142360,2007-01,11.28,3.86
HR000142360,2007-02,11.63,4.87
HR000142360,2007-03,14.21,6.32
HR000142360,2007-04,21.18,10.41
HR000142360,2007-05,23.99,14.09
HR000142360,2007-06,28.27,17.92
HR000142360,2007-07,30.38,17.7
HR000142360,2007-08,27.08,17.84
HR000142360,2007-09,20.39,11.77
HR000142360,2007-10,14.58,8.61
HR000142360,2007-11,9.34,3.23
HR000142360,2007-12,3.32,-0.28
HR000142360,2008-01,6.79,1.15
HR000142360,2008-02,10.81,2.58
HR000142360,2008-03,12.69,4.34
HR000142360,2008-04,18.28,8.76
HR000142360,2008-05,23.54,13.57
HR000142360,2008-06,26.91,17.49
HR000142360,2008-07,28.28,18.01
HR000142360,2008-08,27.72,17.56
HR000142360,2008-09,20.71,12.85
HR000142360,2008-10,18.51,9.75
HR000142360,2008-11,11.62,6.1
HR000142360,2008-12,6.44,2.4
HR000142360,2009-01,2.49,-1.93
HR000142360,2009-02,7.36,1.26
HR000142360,2009-03,12.64,4.71
HR000142360,2009-04,20.76,11.22
HR000142360,2009-05,24.69,14.51
HR000142360,2009-06,26.18,15.32
HR000142360,2009-07,28.84,17.98
HR000142360,2009-08,28.67,18.97
HR000142360,2009-09,24.22,15.8
HR000142360,2009-10,16.92,9.39
HR000142360,2009-11,12.53,6.16
HR000142360,2009-12,6.8,1.69
HR000142360,2010-01,2.35,-1.18
HR000142360,2010-02,6.65,0.7
HR000142360,2010-03,12.09,4.19
HR000142360,2010-04,18.01,8.74
HR000142360,2010-05,21.68,12.91
HR000142360,2010-06,25.89,16.57
HR000142360,2010-07,29.61,19.48
HR000142360,2010-08,26.86,17.4
HR000142360,2010-09,19.83,12.58
HR000142360,2010-10,14.15,7.48
HR000142360,2010-11,13.3,7.46
HR000142360,2010-12,4.33,-1.06
HR000142360,2011-01,5.64,0.68
HR000142360,2011-02,6.37,-0.23
HR000142360,2011-03,13.05,4.52
HR000142360,2011-04,20.37,9.98
HR000142360,2011-05,24.07,12.46
HR000142360,2011-06,27.46,16.9
HR000142360,2011-07,28.64,18.1
HR000142360,2011-08,30.29,18.97
HR000142360,2011-09,26.76,16.37
HR000142360,2011-10,16.14,8.02
HR000142360,2011-11,7.09,2.2
HR000142360,2011-12,7.87,2.05
HR000142360,2012-01,7.05,0.58
HR000142360,2012-02,3.18,-3.74
HR000142360,2012-03,16.65,6.52
HR000142360,2012-04,18.8,8.79
HR000142360,2012-05,23.15,12.68
HR000142360,2012-06,28.55,17.71
HR000142360,2012-07,30.77,19.83
HR000142360,2012-08,31.49,19.55
HR000142360,2012-09,23.94,14.66
HR000142360,2012-10,16.98,9.58
HR000142360,2012-11,13.01,7.59
HR000142360,2012-12,5.36,0.41
HR000142360,2013-01,4.92,0.37
HR000142360,2013-02,5.13,0.8
HR000142360,2013-03,9.38,2.75
HR000142360,2013-04,18.77,9.3
HR000142360,2013-05,21.92,12.64
HR000142360,2013-06,26.18,16.2
HR000142360,2013-07,30.04,19.39
HR000142360,2013-08,29.11,19.01
HR000142360,2013-09,21.44,12.98
HR000142360,2013-10,18.33,10.87
HR000142360,2013-11,10.54,5.81
HR000142360,2013-12,7.05,1.79
HR000142360,2014-01,8.78,3.95
HR000142360,2014-02,9.2,3.6
HR000142360,2014-03,16.16,7.53
HR000142360,2014-04,18.99,10.45
HR000142360,2014-05,21.61,11.48
HR000142360,2014-06,26.86,16.1
HR000142360,2014-07,27.62,18.14
HR000142360,2014-08,25.66,16.93
HR000142360,2014-09,20.81,14.01
HR000142360,2014-10,18.2,11.33
HR000142360,2014-11,12.17,7.74
HR000142360,2014-12,7.77,3.24
HR000142360,2015-01,6.85,
HR000142360,2015-02,6.55,
HR000142360,2015-03,13.38,
HR000142360,2015-04,18.59,8.2
HR000142360,2015-05,23.19,13.73
HR000142360,2015-06,27.14,16.8
HR000142360,2015-07,31.51,
HR000142360,2015-08,29.36,19.58
HR000142360,2015-09,22.44,14.6
HR000142360,2015-10,,
HR000142360,2016-02,,
HR000142360,2016-03,,
HR000142360,2016-05,,12.25
HR000142360,2016-06,,16.88
HR000142360,2016-07,,19.95
HR000142360,2016-08,,17.23
HR000142360,2016-09,,15.45
HR000142360,2016-10,,
HR000142360,2016-11,,
HR000142360,2016-12,,
HR000142360,2017-02,,
HR000142360,2017-03,,7.06
HR000142360,2017-04,,8.71
HR000142360,2017-05,,13.76
HR000142360,2017-06,,17.91
HR000142360,2017-07,,19.24
HR000142360,2017-08,,18.6
HR000142360,2017-09,,
HR000142360,2017-10,,8.65
HR000142360,2017-11,,4.99
HR000142360,2017-12,,0.6
HR000142360,2018-01,,
HR000142360,2018-02,,
HR000142360,2018-03,,2.09
